,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
10364,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:铜制绕组电线:累计值,19.713001546083945,10,0.2471300154608395,10,0.24713001546083946,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.03605858130336718,0.03605858130336718,0.24162906688021077,1
10365,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:其他绕组电线:累计值,56.14293127064969,10,0.6114293127064969,10,0.6114293127064969,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.3710620394663622,0.3710620394663622,0.21342806258798913,1
10366,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:原电池和蓄电池的废碎料;废原电池或蓄电池:累计值,47.360065397268286,10,0.523600653972683,10,0.5236006539726829,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 41.0, 5.857142857142857]",0.17162275100650673,0.17162275100650673,0.2521422556947942,1
10367,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:银:银粉:累计值,1.0725249248791755,3,0.21697183437077627,10,0.06072524924879175,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 41.0, 16.400000000000002]",-0.1802552262367549,0.18025522623675497,0.4366853759114867,1
10368,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:银:未锻造的银:累计值,52.724768826118364,10,0.5772476882611839,10,0.5772476882611837,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.396710993640429,0.39671099364042905,0.27354214326125675,1
10369,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:银:半制成银:累计值,35.38609294489153,-5,0.4538609294489153,12,-0.26647086918795515,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 11.714285714285714, 5.857142857142857]",-0.3855360713826287,0.3855360713826287,1.4173316142963506,0
10370,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:钼矿砂及其精矿:累计同比,35.804375851404124,11,0.40804375851404123,11,0.40804375851404123,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 8.200000000000001]",0.0967195617990957,0.0967195617990957,0.5523870240653787,1
10371,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:稀土及其制品:累计同比,47.45512255688182,-6,0.5745512255688182,12,-0.22948818270902832,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 8.200000000000001, 2.2162162162162162]",-0.5211544063630363,0.5211544063630363,0.4667364296265814,0
10372,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:氧化铝:累计同比,53.65258798014642,-9,0.586525879801464,-9,0.5865258798014642,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 11.714285714285714, 7.454545454545454]",0.23841460843543144,0.23841460843543144,1.2305558777158045,1
10373,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:钨品:累计同比,38.0468143581365,9,0.43046814358136515,9,0.430468143581365,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 16.400000000000002, 8.200000000000001]",-0.06999085453893616,0.06999085453893616,0.4322675170813694,1
10374,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:仲钨酸铵:累计同比,38.36223150654771,12,0.4336223150654772,12,0.4336223150654771,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 8.200000000000001, 4.823529411764706]",-0.010152914449749757,0.010152914449749757,0.6389908917614874,1
10375,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:钨及其制品:累计同比,38.26182864630827,-12,0.43261828646308276,-12,0.43261828646308265,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 8.200000000000001, 10.25]",0.3028111182924576,0.3028111182924576,0.31090113534415276,1
10376,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:氧化锌及过氧化锌:累计同比,-1.4106913153941245,10,0.1507246004307419,0,0.035893086846058755,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 13.666666666666664, 5.125]",0.035893086846058755,0.035893086846058776,0.5963837134841465,1
10377,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:未锻造的铜及铜材:累计同比,12.94298211632433,-1,0.1294298211632433,-1,0.1294298211632433,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 41.0, 8.200000000000001]",0.12746911218833606,0.12746911218833606,0.3378628542587454,1
10378,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:未锻造的铜(包括铜合金):累计同比,-2.4005537821077483,12,0.14586657865885877,-2,0.02599446217892252,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 20.5, 11.714285714285714]",0.022084189532381716,0.022084189532381716,2.153721401495273,1
10379,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:铜材:累计同比,52.73066054280376,-5,0.5773066054280374,-5,0.5773066054280376,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 9.11111111111111, 11.714285714285714]",0.45360662926141043,0.45360662926141043,0.24315681324642252,1
10380,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:未锻造的铝及铝材:累计同比,7.3126265225075,12,0.13432112643042776,-11,0.123126265225075,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 20.5, 9.11111111111111]",-0.05263759496934285,0.05263759496934285,0.30113797645103085,1
10381,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:未锻造的铝(包括铝合金):累计同比,39.48824677963981,-12,0.4448824677963984,-12,0.4448824677963981,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 9.11111111111111, 4.823529411764706]",0.3391987324205092,0.3391987324205092,0.3548571400367677,1
10382,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:铝材:累计同比,1.7651406478066667,12,0.17446839113692592,-10,0.06765140647806667,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 20.5, 9.11111111111111]",-0.12077911167639617,0.12077911167639617,0.3101342058883623,1
10383,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:未锻造的锌(包括锌合金):累计同比,27.759135641635325,2,0.3775913564163533,-8,-0.2523944541899742,"[20.5, 11.714285714285714, 7.454545454545454]","[7.454545454545454, 2.6451612903225805, 2.9285714285714284]",-0.3661104628618286,0.3661104628618284,1.5573788361949594,0
10384,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:未锻造的锡(包括锡合金):累计同比,13.142662793645519,-2,0.1314266279364553,-2,0.13142662793645518,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 10.25, 5.466666666666667]",0.10485781786426684,0.10485781786426687,2.4963742711605614,1
10385,价格:白酒:五粮液(52度):500ml:一号店:月,出口数量:镁及其制品(包括废碎料):累计同比,24.24605935950978,6,0.24246059359509792,6,0.2424605935950978,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 13.666666666666664, 7.454545454545454]",0.1493678621429879,0.14936786214298775,0.7105731698520721,1
10386,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:钼矿砂及其精矿:累计值,15.896467811139093,-3,0.20896467811139097,-3,0.20896467811139094,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 41.0, 16.400000000000002]",0.0955251609480066,0.09552516094800662,0.33002359879160326,1
10387,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:稀土及其制品:累计值,25.784256594298963,10,0.30784256594298964,10,0.30784256594298964,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.15120570872992,0.15120570872991998,0.22549349230882526,1
10388,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:氧化铝:累计值,45.044773064620514,-9,0.500447730646205,-9,0.5004477306462052,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 11.714285714285714, 16.400000000000002]",0.3099635867152419,0.3099635867152419,0.5770945880247591,1
10389,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:钨品:累计值,36.875302184608174,10,0.4187530218460818,10,0.41875302184608176,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 41.0, 5.857142857142857]",0.24068028514369513,0.24068028514369513,0.2509679360489757,1
10390,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:仲钨酸铵:累计值,47.28303444302335,10,0.5228303444302336,10,0.5228303444302335,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 16.400000000000002, 5.857142857142857]",0.330702773061482,0.33070277306148205,0.32353119046987167,1
10391,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:钨及其制品:累计值,19.8233844237462,10,0.24823384423746211,10,0.248233844237462,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.17520032650768905,0.175200326507689,0.22614864340426596,1
10392,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:氧化锌及过氧化锌:累计值,50.50334161842976,10,0.5550334161842977,10,0.5550334161842976,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.3787838319017405,0.37878383190174053,0.21027231793803514,1
10393,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的铜及铜材:累计值,12.965875345386802,10,0.17965875345386811,10,0.17965875345386803,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.071375135242644,0.07137513524264398,0.22595487481014834,1
10394,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的铜(包括铜合金):累计值,11.710568182879996,10,0.16710568182880003,10,0.16710568182879995,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 41.0]",0.08750483976053743,0.08750483976053743,0.2361193759259468,1
10395,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:铜材:累计值,13.003085666160455,10,0.18003085666160457,10,0.18003085666160454,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.060843489032490795,0.0608434890324908,0.2317687358214513,1
10396,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的铝及铝材:累计值,28.453818831637086,10,0.33453818831637105,10,0.3345381883163709,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.16530439558516283,0.16530439558516288,0.23087912262723767,1
10397,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的铝(包括铝合金):累计值,3.1191909826417774,4,0.15125989999305195,10,0.08119190982641777,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.031016441460380097,0.03101644146038006,0.2503082767128161,1
10398,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:铝材:累计值,30.67301661901763,10,0.3567301661901764,10,0.35673016619017633,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.18283974618618243,0.18283974618618243,0.23039345886871365,1
10399,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:铝型材:累计值,15.650456049438453,10,0.20650456049438468,10,0.20650456049438454,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.024015659817908964,0.024015659817908964,0.2738202319349333,1
10400,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的锌及锌合金:累计值,23.977972236988236,4,0.33977972236988235,10,-0.1622616536329836,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 11.714285714285714, 5.857142857142857]",-0.2075178694580841,0.2075178694580841,0.8460216695485646,0
10401,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的锡及锡合金:累计值,71.61818061864932,-12,0.7661818061864931,-12,0.7661818061864931,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 6.833333333333332]",0.5114330007434358,0.5114330007434358,inf,1
10402,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的锑、粉末及废碎料:累计值,43.10586405444388,0,0.48105864054443875,0,0.48105864054443875,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 41.0, 16.400000000000002]",0.48105864054443875,0.48105864054443875,0.3776341063338832,1
10403,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:镁及其制品(包括废碎料):累计值,6.528338928192044,4,0.11593013273408986,10,0.11528338928192045,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.024815283948823624,0.02481528394882356,0.2165878488111135,1
10404,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的锰:累计值,40.05362832623423,10,0.45053628326234246,10,0.45053628326234235,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 41.0]",0.257033745700709,0.257033745700709,0.24334680242379916,1
10405,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:钼矿砂及其精矿:累计同比,47.83729637262501,10,0.5283729637262501,10,0.5283729637262501,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 9.11111111111111]",0.24732386473736812,0.24732386473736803,0.6345474607707497,1
10406,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:稀土及其制品:累计同比,57.79098198833126,12,0.6279098198833127,12,0.6279098198833126,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 9.11111111111111]",0.3659071865163697,0.3659071865163698,0.4240492562379305,1
10407,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:氧化铝:累计同比,54.36262515202768,-9,0.5936262515202767,-9,0.5936262515202768,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 11.714285714285714, 8.200000000000001]",0.250740790977167,0.250740790977167,0.9298994061668596,1
10408,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:钨品:累计同比,58.539070035339876,10,0.6353907003533986,10,0.6353907003533987,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 9.11111111111111]",0.30241529338426393,0.30241529338426393,0.48519084006424407,1
10409,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:仲钨酸铵:累计同比,56.04680202812168,10,0.6104680202812166,10,0.6104680202812168,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 8.200000000000001, 4.823529411764706]",0.22366785574449527,0.22366785574449527,0.7082183363206519,1
10410,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:钨及其制品:累计同比,39.50556549109749,-12,0.44505565491097504,-12,0.44505565491097493,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 10.25, 6.833333333333332]",0.38193828372203154,0.38193828372203154,0.6227693970365412,1
10411,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:氧化锌及过氧化锌:累计同比,13.702163373795784,-12,0.26723361557847497,12,0.18702163373795785,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 5.125, 8.200000000000001]",-0.025787861386700472,0.025787861386700472,0.517972446764876,1
10412,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的铜及铜材:累计同比,38.962886837007446,-4,0.4396288683700745,-4,0.4396288683700744,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 20.5, 8.200000000000001]",0.33811949467611974,0.33811949467611974,0.2959589794412198,1
10413,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:未锻造的铜(包括铜合金):累计同比,10.735570700795549,-3,0.15735570700795537,-3,0.15735570700795548,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 11.714285714285714, 8.200000000000001]",0.02547818563783898,0.02547818563783897,1.9003135404132216,1
10414,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:铜材:累计同比,51.909440049952586,-5,0.569094400499526,-5,0.5690944004995259,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 16.400000000000002, 9.11111111111111]",0.4742314502327272,0.4742314502327271,0.30147837432430213,1
