日期,前收盘价,开盘价,收盘价,最高价,最低价,成交量,成交额,vwap,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2018-12-18,3161.1966,3139.9493,3128.4265,3165.0018,3114.4684,6382031900.0,72035451400.0,11.287228351208961,25.05249999999978,25.48090000000002,3.805199999999786,46.728200000000015,-0.01036635937163799,100.498637846208,73.51050177757702,3169.167120000005,3176.565619999999,3182.32358500001,3214.2710900000047,3298.0993816666614,3649.6696520000046,-0.009933901843265591,-0.04262404598695202,-0.02795826731207074,-0.023868253409193296,-0.12134641371296884,-0.2185535409685897
2018-12-19,3128.4265,3133.7416,3091.1255,3137.0099,3086.7579,5552229900.0,67872922400.00001,12.224443804101124,3.268300000000181,46.98369999999977,8.583399999999983,41.66859999999997,-0.011923246398788612,79.9235911827455,67.71073459067978,3153.270380000005,3160.4777599999993,3175.55527000001,3211.2993166666715,3294.432834166662,3645.7561552000043,-0.0250689047391901,-0.049470601835957084,-0.041954639401222016,-0.05453742590570554,-0.12460261800874461,-0.2404163342240816
2018-12-20,3091.1255,3083.5441,3067.4169,3097.7202,3044.2929,6974946300.0,78181426500.0,11.208892963089909,14.176100000000133,39.25120000000015,6.594700000000103,46.832600000000184,-0.007669892406503731,80.53629408700061,67.44571897836576,3122.8152800000053,3149.0521499999995,3168.2047500000094,3207.2148933333383,3291.167457499995,3641.9617576000037,-0.047295045949109826,-0.035910698553873854,-0.04573455433258655,-0.07398240286446212,-0.11327421533048909,-0.23620407118367515
2018-12-21,3067.4169,3055.3258,3029.3951,3057.4007,3007.6096,7675810100.0,84824064700.0,11.050828980253172,2.0749000000000706,47.7162000000003,-10.016200000000026,59.807300000000396,-0.012395380621395113,69.48496134591646,56.1571999829403,3095.512120000005,3133.8351999999995,3162.5007450000094,3202.536048333338,3287.8830374999957,3637.8789672000034,-0.04312054391676012,-0.047828511795737216,-0.0362910768311453,-0.08480967702194264,-0.11512413154217782,-0.25201833034587084
2018-12-24,3029.3951,3015.4974,3038.1981,3040.3524,3007.3292,5729961500.0,63880740600.0,11.148546216235484,24.855000000000018,8.16820000000007,10.957300000000032,22.065900000000056,0.0029058606452490032,68.439789169712,51.99517799126247,3070.9124200000047,3123.1786999999995,3157.3484800000097,3196.3312566666714,3283.9431508333287,3633.927153200004,-0.03890884230357583,-0.033886495297531294,-0.03280398456229139,-0.10915967509142976,-0.1346592102585471,-0.24538407843360888
2018-12-25,3038.1981,3006.8787,3017.2815,3030.1418,2964.875,7868942500.0,80413567300.0,10.21910724344472,23.263099999999667,42.00370000000021,-8.056300000000192,73.32310000000007,-0.006884541202234362,63.33910572543383,42.17152462995045,3048.683420000005,3108.9252699999997,3151.3504900000094,3190.289210000005,3280.687464999995,3630.072856000004,-0.0355274448672519,-0.04510842056046427,-0.038237352032819416,-0.10726147664821883,-0.11463804281019652,-0.242052048205313
2018-12-26,3017.2815,3012.869,3002.0327,3029.0608,2996.4829,5564703200.0,58574968900.0,10.526162275824522,16.191800000000057,16.38610000000017,11.779300000000148,20.79860000000008,-0.005053820798622821,67.76430665610069,49.22301886189439,3030.8648600000047,3092.06762,3142.5054950000094,3183.369066666672,3277.2937366666615,3626.139821200004,-0.028822123203991468,-0.053168488882199605,-0.05564757805811926,-0.12150403309242452,-0.11945260819138903,-0.24672190846571462
2018-12-27,3002.0327,3042.9491,2990.5057,3047.2348,2990.5057,8054178500.0,81159269900.0,10.076666403656189,4.285700000000361,52.443399999999656,45.20209999999997,11.527000000000044,-0.00383973165915219,57.5843543799032,55.25688178938806,3015.4826200000048,3069.14895,3135.1480700000097,3176.4843250000054,3274.183389999995,3621.960526400004,-0.025073605090980666,-0.07118279373520275,-0.04689761542237503,-0.12136728446332934,-0.11096005933620512,-0.2589190612295492
2018-12-28,2990.5057,2994.795,3010.6536,3024.3525,2984.8177,7105377900.0,78145310000.0,10.998051208507855,29.55749999999989,9.977300000000014,33.8467999999998,5.688000000000102,0.006737288613092973,63.40897636091854,60.4177580716903,3011.7343200000046,3053.6232200000004,3127.0462500000094,3169.3474700000056,3271.4185208333283,3617.8811816000034,-0.006186548595130459,-0.04904032517150114,-0.051072244688261326,-0.12452111741871563,-0.09926416284353401,-0.25303033889330273
2019-01-02,3010.6536,3017.0674,2969.5353,3018.7759,2958.4883,6866302100.0,76105571200.0,11.083924081930505,1.7085000000001855,58.579099999999926,8.122299999999996,52.165300000000116,-0.013657599133955478,64.11677354762689,63.945474499302215,2998.0017600000047,3034.4570900000003,3112.47550500001,3163.991411666672,3268.1219591666613,3613.487928800004,-0.022599842979297513,-0.06062935155630633,-0.08936502618163267,-0.09765219763062905,-0.11755511916400552,-0.269998550830986
2019-01-03,2969.5353,2963.0186,2964.8421,3000.4413,2953.2548,7086710300.0,76664797300.0,10.818107987284312,37.42270000000008,9.76379999999972,30.90599999999995,16.280499999999847,-0.0015804493046437385,67.26384280660966,64.24984414642975,2987.513880000005,3018.09865,3097.33213500001,3158.593936666672,3264.0024458333282,3609.1289036000035,-0.01737968432842618,-0.05228967341888968,-0.09268492196139222,-0.0984733863380155,-0.14290701011339757,-0.268770465652036
2019-01-04,2964.8421,2940.1916,3035.8741,3036.8147,2935.8295,10331897200.0,107141037000.0,10.369928670989873,96.6230999999998,4.362100000000282,71.97260000000006,29.01260000000002,0.023958105559820586,82.87228942583585,70.24175052237227,2994.2821600000048,3012.5735099999997,3086.52563500001,3154.4985416666723,3260.405434166662,3605.106239600004,0.011272828573785976,-0.0178742014842167,-0.06646055581541244,-0.07487928593808779,-0.124481462303485,-0.24883236962068
2019-01-07,3035.8741,3055.1535,3054.303,3061.749,3035.9123,10116435900.0,105703940700.0,10.448733303395912,6.595499999999902,19.241199999999935,25.874899999999798,-0.03819999999996071,0.0060703768973817684,76.57210595419033,68.97135468889246,3007.0416200000045,3011.26212,3080.15713500001,3153.3350266666725,3257.4618783333285,3601.1089620000034,0.021333281524927195,-0.004275225842304109,-0.040032398049705264,-0.02234582420314446,-0.10366063720589147,-0.24652503400415393
2019-01-08,3054.303,3049.8747,3047.7035,3055.51,3038.5339,8617058500.0,79628882600.0,9.240842753939758,5.63530000000037,11.340799999999945,1.2070000000003347,15.76909999999998,-0.002160722102554913,82.72737882865937,67.9044894585727,3014.451600000005,3013.0929599999995,3073.46408000001,3151.284648333339,3253.8506083333286,3597.334946000003,0.012306264659607491,0.006043582760135724,-0.04207398460493306,-0.03879953431488348,-0.12448877939592973,-0.23639562713790252
2019-01-09,3047.7035,3065.2307,3078.4759,3117.9614,3062.8474,10736435000.0,117129678900.0,10.909550414080652,52.73070000000007,2.383299999999963,70.25790000000006,-15.14390000000003,0.010096913955048414,85.16538049644753,75.10307260334366,3036.2397200000046,3017.1207399999994,3070.1497200000103,3150.485053333339,3250.3988266666624,3593.573260000003,0.0366860767743693,0.01325713422044461,-0.021078598893506495,-0.015345096018758109,-0.11859450325632992,-0.23399987767789243
2019-01-10,3078.4759,3077.4817,3072.6864,3092.5411,3062.5721,8527175600.0,90206871700.0,10.578751503604547,15.059400000000096,14.909599999999955,14.065200000000004,15.903800000000047,-0.001880638402918744,88.01364783670996,55.53821582108096,3057.808580000005,3022.6612299999993,3065.7932500000106,3150.013596666672,3247.070497499996,3589.740586000003,0.036374382298470564,0.018362522688055494,-0.027574202268372705,-0.009122102224791484,-0.11503157223155103,-0.23770850694724832
2019-01-11,3072.6864,3082.2615,3094.7782,3102.8333,3071.0264,7178642400.0,77420239500.0,10.784802360401738,20.571799999999712,11.235099999999875,30.146899999999732,1.6599999999998545,0.0071897346894886915,89.69933010322276,60.06273800484039,3069.5894000000053,3031.9357799999993,3062.0017000000107,3149.6224616666723,3244.1155049999957,3585.7700940000027,0.01940268208092033,0.03089423376367617,-0.023916854842911506,-0.007526057194391478,-0.10280090264408015,-0.24284941737551957
2019-01-14,3094.7782,3092.4984,3067.7845,3097.4064,3064.3827,6612170200.0,68115969000.0,10.301605515236131,4.907999999999902,28.115699999999833,2.6281999999996515,30.395500000000084,-0.008722337516788747,80.12025334503296,62.081376980681654,3072.285700000005,3039.6636599999993,3054.4063050000104,3150.0123400000057,3241.0860199999956,3581.595662000003,0.004413936665746743,0.025841381944197606,-0.047180873551771474,0.00768386644583674,-0.10594695742257054,-0.2538332207396885
2019-01-15,3067.7845,3071.5185,3127.9904,3129.3708,3064.6705,8877296200.0,99976891100.0,11.262088010536361,57.852300000000014,6.847999999999956,61.58629999999994,3.1140000000000327,0.01962520509507759,93.36223639286497,83.6244665358643,3088.343080000005,3051.397339999999,3052.5102800000104,3149.8964216666723,3238.5830816666626,3577.592376000003,0.026343409061937884,0.03897386268549785,-0.011977753385289391,-0.002218571263838509,-0.08760867859487798,-0.24239939339450156
2019-01-16,3127.9904,3126.1347,3128.6517,3135.0117,3117.2926,8021434100.0,85781591700.0,10.694046803925,8.876999999999953,8.842099999999846,7.021299999999883,10.697799999999916,0.0002114136923181409,94.10970754052408,82.031700072963,3098.3782400000055,3067.308979999999,3050.8830350000108,3147.536063333339,3235.547730833329,3573.551980800003,0.016298909470104928,0.053582929288633174,-0.010295120524930423,-0.04330570913769538,-0.10428089740375157,-0.24405887719010855
2019-01-17,3128.6517,3132.6285,3111.4168,3141.7099,3110.0608,8017487100.0,82888206900.0,10.338427223662137,9.08140000000003,22.567699999999604,13.058199999999943,18.590899999999692,-0.005508730805669382,92.2750464773494,90.09877739844354,3106.1243200000054,3081.966449999999,3050.0325500000104,3146.3359150000056,3232.094951666662,3569.3570100000034,0.01260473571269749,0.049437607486752855,-0.005437142282230356,-0.022619940525076432,-0.11751640494790572,-0.25209194503239596
2019-01-18,3111.4168,3124.5025,3168.1739,3171.6864,3120.3458,10396383400.0,106780658400.0,10.270942720330995,47.183899999999994,4.156700000000001,60.26960000000008,-8.929000000000087,0.018241561207742896,98.04804287987345,99.03135103293312,3120.8034600000055,3095.196429999999,3053.8849700000105,3146.002116666672,3228.648853333329,3565.2725148000036,0.02371598067997227,0.04357881639426342,0.02492567836537196,-0.006281879647643374,-0.11545666635871288,-0.24374581925748562
2019-01-21,3168.1739,3170.8773,3185.6364,3199.2134,3170.8773,9391502200.0,105536986500.0,11.237497926583034,28.336099999999988,0.0,31.039500000000317,-2.703400000000329,0.005511850217565506,106.63453680629993,100.8988405561918,3144.373840000005,3108.3297699999994,3059.7959450000103,3145.8575833333384,3225.3812216666624,3561.1838076000035,0.03841596435473216,0.042999466654094265,0.03854040838074524,-0.002714828662129243,-0.10959836737714812,-0.2429235214148765
2019-01-22,3185.6364,3181.9494,3143.3171,3181.9494,3135.3378,7299052800.0,78150876300.0,10.706988761610274,0.0,46.61160000000018,-3.686999999999898,50.29860000000008,-0.013284409984767764,90.90609994163124,82.3975175955866,3147.4391800000053,3117.891129999999,3065.4920450000104,3145.352285000005,3222.1068174999955,3556.9347308000038,0.004899855191371483,0.03137234314296,0.03760552725525956,-0.009553051942016055,-0.11111459566043713,-0.25258528162886584
2019-01-23,3143.3171,3136.096,3141.0532,3157.6269,3131.8673,5987047800.0,62669652000.0,10.46753827487397,21.5309000000002,4.228700000000117,14.309799999999996,11.449800000000323,-0.0007202264130463654,100.09801679989879,92.28019383923697,3149.919480000005,3124.148859999999,3070.6348000000103,3146.4216900000047,3218.9387033333287,3552.5989396000036,0.003963848069121978,0.02032736394005874,0.033853980752604595,0.020853629131685647,-0.10796626028274414,-0.2565556315844659
2019-01-24,3141.0532,3146.6046,3158.7817,3165.6296,3125.3008,7293463600.0,80963877200.0,11.100881781325405,19.02500000000009,21.303800000000138,24.576400000000376,15.752399999999852,0.005644125989333837,102.30351749866729,98.83647209581144,3159.392460000005,3132.758389999999,3077.7098100000103,3147.2303766666714,3215.9695558333287,3548.3331092000035,0.015222936380622443,0.028019553183168844,0.04689658555225962,0.015600365307021802,-0.1013626320930332,-0.25240170420643393
2019-01-25,3158.7817,3165.1814,3184.4696,3203.1747,3164.4082,8396772900.0,93207954700.0,11.100449638217558,37.99330000000009,0.773200000000088,44.39300000000003,-5.626499999999851,0.008132217557167642,109.40463102129074,116.58058530203267,3162.651600000005,3141.727529999999,3086.83165500001,3147.7411466666717,3213.192995833329,3544.0370956000033,0.005143562353064013,0.028981527658427986,0.060771123512411984,0.009717157910617225,-0.09471850693336548,-0.2522038768356639
2019-01-28,3184.4696,3203.1189,3183.7777,3228.8678,3174.7243,8262243100.0,97371496100.0,11.785116332391624,25.74890000000005,28.394600000000082,44.39820000000009,9.745300000000043,-0.00021727323130982246,117.64513767428635,131.5325965206161,3162.279860000005,3153.3268499999986,3096.49525500001,3147.853545000005,3210.996241666662,3539.779740800003,-0.0005834626952403443,0.037810087377389,0.06462853423084924,0.002122703258618186,-0.07646672921836883,-0.25054367625143226
2019-01-29,3183.7777,3177.261,3193.9698,3200.9898,3148.2345,7765833400.0,85943908500.0,11.066926635330601,23.728799999999865,29.026499999999942,17.212099999999737,35.54320000000007,0.0032012599372122086,121.88197970664199,136.86986230888212,3172.410400000005,3159.9247899999987,3105.6610650000102,3146.248950000005,3209.5213408333293,3535.469952800003,0.016114409837938215,0.021093223304009978,0.06088917037815311,-0.02926094724542594,-0.052503800180951576,-0.25224581220919484
2019-01-30,3193.9698,3181.6551,3168.4829,3202.896,3167.8934,6374651700.0,73005123400.0,11.452409768521157,21.240900000000238,13.761700000000019,8.926200000000335,26.07639999999992,-0.007979693483639028,134.61806724103064,151.5535270652801,3177.8963400000052,3163.907909999999,3115.60844500001,3144.6764133333386,3208.297999166663,3531.0023044000027,0.008732644197175787,0.0127311071411369,0.06699620644347948,-0.02891724439276744,-0.044280069046273796,-0.2606322404352458
2019-01-31,3168.4829,3182.6987,3201.6331,3216.0673,3178.0105,8624783900.0,97509924700.0,11.305781783123864,33.36860000000024,4.688200000000052,47.58440000000019,-9.527599999999893,0.010462483480658813,137.41465089078318,172.07401815293082,3186.466620000005,3172.9295399999987,3127.44799500001,3143.9844583333384,3207.7010016666627,3526.4624472000028,0.013565799751214191,0.02899524743840165,0.07986631058699567,-0.012801533965245637,-0.021886260136949276,-0.2617177006101603
2019-02-01,3201.6331,3225.7335,3247.3971,3247.4956,3207.7168,8201964100.0,94766412700.0,11.554112105903998,21.762100000000373,18.016699999999673,45.86250000000018,-6.083700000000135,0.014293955169316641,144.43779202021602,229.39887159632542,3199.052120000005,3180.851859999999,3138.02414500001,3144.4092416666713,3206.688731666663,3521.9215840000024,0.019760747598281503,0.025005950588760317,0.06967449671249537,0.00791052487777355,-0.03605731833779835,-0.2590271661912007
