日期,沪市港股通_当日资金净流入_人民币,深市港股通_当日资金净流入_人民币,沪股通_当日资金净流入_人民币,深股通_当日资金净流入_人民币,融资买入额,融券卖出额,融资融券交易金额,融资融券余额,北上资金净流入,融资融券余额变化率
2020-08-25,-0.97,10.1643,24.565,-7.1848,811.85,37.26,849.1,14852.37,17.380200000000002,-0.000518167141877468
2020-08-26,7.21,4.3613,2.2739,-14.0467,828.92,39.93,868.85,14783.15,-11.7728,-0.004660535658618903
2020-08-27,16.62,21.178,-21.2067,11.1569,716.93,41.56,758.48,14815.52,-10.049800000000001,0.002189655114099631
2020-08-28,15.35,22.4947,14.868,49.5598,866.15,44.28,910.43,14846.91,64.4278,0.0021187241487303776
2020-08-31,19.76,23.5454,-34.1443,-46.1159,1029.03,46.97,1076.0,14954.71,-80.2602,0.007260770086165991
2020-09-01,5.46,20.5796,-18.0503,15.051,757.89,34.13,792.02,14989.91,-2.9993,0.0023537734934344634
2020-09-02,9.82,25.6899,-60.0757,-6.0669,898.06,45.0,943.06,15088.87,-66.1426,0.006601774126729243
2020-09-03,0.71,12.9781,9.173,-19.2112,806.27,43.45,849.72,15096.8,-10.038200000000002,0.000525552940677354
2020-09-04,17.44,24.9721,-31.0619,-32.1142,691.67,36.5,728.17,15064.34,-63.1761,-0.002150124529701647
2020-09-07,3.71,31.291,-22.024,-32.6299,853.36,39.82,893.17,15036.33,-54.6539,-0.0018593579273967764
2020-09-08,-24.55,8.26,23.6332,39.8734,748.27,37.43,785.71,15027.71,63.50659999999999,-0.0005732781868980075
2020-09-09,7.18,8.136,-16.4017,-21.1799,797.49,38.98,836.48,14971.63,-37.5816,-0.0037317728383100546
2020-09-10,3.97,7.2469,-9.5493,19.538,619.39,37.73,657.12,14863.32,9.9887,-0.0072343492325150915
2020-09-11,4.94,15.9281,-10.8206,23.7299,519.42,36.05,555.47,14843.71,12.9093,-0.001319355298816216
2020-09-14,29.12,17.1057,-26.8363,-4.597,603.13,39.5,642.64,14882.71,-31.433300000000003,0.0026273755011381184
2020-09-15,9.61,13.7921,1.7778,31.4339,579.53,38.5,618.03,14910.08,33.2117,0.0018390467865059268
2020-09-16,5.89,10.2619,22.279,-14.8589,529.96,36.04,566.0,14911.8,7.4201,0.00011535820062658075
2020-09-17,7.53,6.9236,-23.2297,27.6198,633.6,43.77,677.36,14948.39,4.3901,0.0024537614506632277
2020-09-18,4.89,13.7982,59.9393,34.7963,723.8,47.37,771.17,14986.13,94.7356,0.0025246866050456784
2020-09-21,8.46,7.8367,-32.4182,-32.5395,637.64,41.84,679.48,15005.58,-64.95769999999999,0.0012978667607981276
2020-09-22,-11.03,5.7702,-18.555,-1.4629,585.38,47.14,632.52,15010.23,-20.0179,0.00030988472288306923
2020-09-23,4.66,9.8912,-8.3446,-19.1836,557.13,47.52,604.65,15057.47,-27.5282,0.003147186951832248
2020-09-24,-5.38,4.2356,-58.8869,-62.7917,536.93,46.13,583.06,15035.61,-121.67859999999999,-0.0014517711142707501
2020-09-25,1.81,5.9545,-10.6965,-2.2236,445.66,38.72,484.38,14990.53,-12.9201,-0.0029982155695711388
2020-09-28,12.31,19.8739,-11.1673,0.3779,385.78,37.3,423.07,14944.62,-10.789399999999999,-0.003062600188252218
2020-09-29,,,-27.8368,26.8974,419.18,35.96,455.14,14903.89,-0.9393999999999991,-0.002725395493495375
2020-09-30,,,-12.7444,-16.2947,378.45,34.9,413.35,14721.91,-29.039099999999998,-0.012210235046018147
2020-10-09,11.97,12.5685,21.5364,91.132,644.76,24.82,669.57,14855.28,112.6684,0.009059286464867755
2020-10-12,32.99,31.6985,69.8345,65.2654,930.37,42.52,972.89,15023.55,135.0999,0.011327285651970165
2020-10-13,,,,,786.48,52.05,838.53,15135.49,,0.007450968645892564
2020-10-14,28.71,31.6414,2.0542,-17.601,687.93,45.35,733.28,15214.3,-15.5468,0.005206967200929613
2020-10-15,22.1,10.7773,2.8173,-6.1487,630.88,56.41,687.29,15245.17,-3.3314,0.00202901217933138
2020-10-16,22.33,15.4238,-2.3197,-2.7092,550.24,43.39,593.63,15212.07,-5.0289,-0.0021711794620853375
2020-10-19,14.19,8.2463,-2.7553,-29.6751,615.63,38.81,654.44,15238.39,-32.4304,0.0017302050279810466
2020-10-20,3.53,6.3067,-20.9991,9.8739,537.84,36.15,573.98,15282.17,-11.125199999999998,0.002873006925272259
2020-10-21,9.66,13.9066,-20.2017,-49.0223,543.45,42.04,585.49,15287.99,-69.224,0.00038083596766691485
2020-10-22,6.38,11.9711,-7.7167,-19.7614,537.41,31.43,568.85,15294.05,-27.478099999999998,0.00039638958424226267
2020-10-23,21.91,9.1125,,,550.51,29.5,580.01,15179.13,,-0.0075140332351469885
2020-10-26,,,,,511.33,38.84,550.17,15159.54,,-0.0012905878004865201
2020-10-27,35.65,22.0636,-31.5844,-14.7847,451.19,32.37,483.56,15164.37,-46.3691,0.00031861125073717744
2020-10-28,63.37,18.7748,3.0656,-1.2019,587.35,41.9,629.25,15213.83,1.8637,0.003261592799437052
2020-10-29,61.41,36.6986,9.5462,8.3177,641.48,41.1,682.58,15260.17,17.8639,0.0030459128306283834
2020-10-30,34.99,16.3453,-39.3712,-17.3632,689.83,46.57,736.4,15185.02,-56.7344,-0.00492458471956736
2020-11-02,44.91,15.9149,6.3076,24.4971,645.2,36.0,681.2,15217.18,30.8047,0.002117876696902554
2020-11-03,48.09,15.4611,31.0279,0.1859,652.61,44.11,696.72,15275.52,31.2138,0.003833824663965313
2020-11-04,45.18,22.0735,2.3818,-0.0221,601.07,38.75,639.81,15328.71,2.3597,0.0034820418552035104
2020-11-05,11.25,2.9594,50.5875,59.3839,783.61,38.98,822.59,15400.45,109.97139999999999,0.004680106806117523
2020-11-06,-0.01,-2.8701,36.5693,3.2405,780.11,39.53,819.64,15402.56,39.809799999999996,0.0001370089835035504
2020-11-09,7.82,15.1269,80.8353,116.1565,1056.02,47.1,1103.12,15538.1,196.9918,0.00879983587143962
2020-11-10,-11.25,1.3343,21.4344,-62.5323,874.52,48.76,923.28,15568.04,-41.097899999999996,0.001926876516433751
2020-11-11,28.75,50.3054,24.9022,-34.2003,764.61,41.01,805.61,15538.1,-9.298099999999998,-0.0019231708037749096
2020-11-12,2.09,11.5774,-17.0669,11.9989,607.11,37.09,644.2,15541.64,-5.068,0.0002278270831053142
2020-11-13,10.89,16.3923,-36.3579,-13.0394,635.9,43.94,679.84,15533.22,-49.3973,-0.0005417703665765439
2020-11-16,7.05,11.3381,37.6594,-11.7645,705.22,39.57,744.79,15606.4,25.8949,0.004711193171795802
2020-11-17,-4.82,0.6674,15.3126,-14.7793,757.39,46.07,803.46,15632.43,0.5333000000000006,0.0016679054746771005
2020-11-18,6.7,8.5178,6.1326,-6.2744,719.53,43.79,763.32,15651.85,-0.14179999999999993,0.0012422892666079655
2020-11-19,20.23,3.5488,13.3488,-8.964,638.54,33.76,672.3,15639.62,4.3848,-0.0007813772812798048
2020-11-20,17.05,25.6252,11.9456,12.4876,650.83,37.82,688.66,15632.95,24.4332,-0.0004264809503043976
2020-11-23,18.25,25.9276,66.8228,33.689,939.8,40.43,980.23,15736.8,100.5118,0.00664302003140782
2020-11-24,11.34,8.1392,-9.2416,7.8666,778.41,33.37,811.77,15770.44,-1.375,0.0021376645823802942
2020-11-25,11.55,-5.6431,8.664,-24.3523,796.87,35.31,832.18,15767.16,-15.6883,-0.00020798405117428143
2020-11-26,17.21,-5.6007,31.5909,28.6985,620.88,34.8,655.68,15736.49,60.2894,-0.0019451822649101391
2020-11-27,31.71,13.3517,17.2578,7.507,622.45,35.82,658.27,15701.76,24.7648,-0.002206972457009182
2020-11-30,19.96,22.4543,11.5913,37.8032,914.92,45.97,960.89,15746.27,49.394499999999994,0.002834714070269806
2020-12-01,22.56,19.1334,100.4944,62.4337,837.63,39.98,877.61,15819.35,162.9281,0.0046410991301431
2020-12-02,23.82,13.3552,-8.4806,-31.7678,858.7,51.07,909.76,15891.39,-40.248400000000004,0.004553916564207672
2020-12-03,9.62,16.1037,33.3105,2.6337,766.71,45.27,811.99,15878.91,35.944199999999995,-0.0007853309244817419
2020-12-04,19.63,26.6662,27.5645,9.8206,683.45,39.18,722.63,15865.68,37.3851,-0.0008331806150422283
2020-12-07,10.56,6.9228,8.6504,-20.2516,701.06,34.3,735.35,15901.32,-11.6012,0.0022463581768950025
2020-12-08,8.84,17.115,40.2439,26.5126,621.35,40.42,661.77,15898.4,66.75649999999999,-0.00018363255377540355
2020-12-09,-2.54,6.1951,19.474,19.425,688.93,39.72,728.65,15837.43,38.899,-0.0038349771046142234
2020-12-10,4.7,10.6444,14.9838,0.2323,592.85,35.25,628.1,15838.97,15.2161,9.723799884198137e-05
2020-12-11,-5.85,6.4241,-10.086,-29.5922,646.87,36.64,683.5,15781.9,-39.6782,-0.0036031383353841706
2020-12-14,-8.83,9.6257,-15.2039,17.4321,578.36,32.14,610.51,15827.69,2.2281999999999975,0.0029014250502157335
2020-12-15,1.34,3.0317,2.5161,-6.0172,586.57,43.05,629.62,15844.25,-3.5011,0.001046267648658672
2020-12-16,-6.41,7.0272,28.7313,-9.5771,579.45,45.51,624.96,15865.79,19.154200000000003,0.001359483724379551
2020-12-17,-2.67,6.1428,44.0169,36.5611,708.44,40.33,748.77,15919.51,80.578,0.0033859013638777302
2020-12-18,-14.44,7.2181,19.065,-32.6891,695.64,45.45,741.09,15940.92,-13.624100000000002,0.001344890640478269
2020-12-21,-13.09,24.6166,27.0927,51.5147,837.12,39.77,876.9,16015.5,78.6074,0.0046785254552434985
2020-12-22,0.8,4.9843,-3.2097,-32.6472,903.58,50.29,953.86,16017.92,-35.856899999999996,0.00015110361836967456
2020-12-23,-1.24,29.8227,24.5564,18.8297,863.84,47.38,911.22,16077.96,43.3861,0.0037483019018698105
2020-12-24,2.23,13.8735,,,773.51,51.77,825.28,16093.37,,0.0009584549283616628
2020-12-25,,,,,766.1,41.82,807.92,16113.34,,0.0012408836682433755
2020-12-28,28.67,42.1706,-10.0711,5.9897,787.72,48.66,836.39,16152.41,-4.0813999999999995,0.002424699038188205
2020-12-29,8.94,52.3311,13.8267,30.8853,738.07,50.7,788.77,16090.09,44.712,-0.003858247778504853
2020-12-30,8.95,40.4949,7.8501,56.5507,781.41,56.46,837.87,16164.2,64.4008,0.004605940675285192
2020-12-31,16.79,31.1129,15.6541,15.1302,911.63,60.93,972.56,16189.68,30.7843,0.0015763229853626992
2021-01-04,58.88,54.2001,-13.9468,8.5277,1251.23,54.23,1305.45,16438.86,-5.4191,0.015391286300902918
2021-01-05,53.61,35.974,-21.6938,-22.7499,1294.2,60.65,1354.85,16556.52,-44.4437,0.007157430624751271
2021-01-06,48.47,54.7063,18.69,-16.3308,1148.08,53.61,1201.68,16631.87,2.3592000000000013,0.004551077158726491
2021-01-07,59.85,68.5299,16.4664,16.1643,1215.93,70.99,1286.92,16729.69,32.630700000000004,0.0058814793525923115
2021-01-08,59.21,53.15,105.8518,100.2944,1093.19,62.62,1155.81,16725.91,206.1462,-0.0002259456092730261
2021-01-11,88.26,74.4937,-9.4962,18.432,1182.77,60.99,1243.76,16736.02,8.935799999999999,0.0006044514169931681
2021-01-12,30.97,58.7574,39.867,44.5814,1160.1,65.57,1225.67,16844.42,84.44839999999999,0.0064770477090729806
2021-01-13,51.08,48.1213,-3.5762,30.6977,1306.89,56.19,1363.08,16860.59,27.1215,0.0009599618152480449
2021-01-14,79.09,43.0786,21.4655,29.6049,1126.29,54.36,1180.65,16826.2,51.0704,-0.002039667651013377
2021-01-15,55.81,56.2874,-3.3936,11.407,994.83,56.12,1050.96,16801.21,8.0134,-0.0014851838204705814
2021-01-18,79.06,113.3929,-6.655,23.0209,1011.89,53.52,1065.41,16892.37,16.3659,0.005425799689427135
2021-01-19,109.81,112.8796,11.3906,-2.206,1018.29,56.74,1075.03,16912.32,9.1846,0.0011810065727899666
2021-01-20,56.77,112.6904,-13.5736,47.5161,889.37,58.94,948.31,16984.93,33.9425,0.004293319899339787
2021-01-21,61.16,74.5858,28.2657,28.5134,1130.05,52.4,1182.45,17095.09,56.7791,0.0064857494261088
2021-01-22,28.27,50.0156,-7.9749,-12.2229,1115.87,46.55,1162.42,17084.51,-20.1978,-0.0006188911552967857
2021-01-25,61.31,99.8418,16.2693,3.0407,1248.69,57.27,1305.97,17155.99,19.310000000000002,0.0041839069426048425
2021-01-26,48.23,68.5087,-29.1614,-6.2506,947.5,53.39,1000.89,17064.26,-35.412,-0.005346820556552112
2021-01-27,70.79,125.7877,-12.3126,-0.2347,839.54,49.59,889.13,17060.28,-12.5473,-0.00023323601492242219
2021-01-28,28.31,57.2475,-36.604,-27.4417,827.1,47.32,874.42,16979.89,-64.0457,-0.004712114924256827
2021-01-29,50.57,53.4661,4.8543,20.474,803.61,58.11,861.71,16824.23,25.3283,-0.009167314982605923
2021-02-01,65.39,71.6678,28.4662,6.1258,738.54,37.09,775.63,16805.08,34.592,-0.001138239313180911
2021-02-02,53.51,91.0712,2.9884,29.8203,813.25,48.3,861.56,16824.32,32.8087,0.0011448919017342796
2021-02-03,39.8,63.243,5.663,28.5669,890.04,51.24,941.29,16811.21,34.2299,-0.0007792291159465226
2021-02-04,-0.47,32.767,10.6998,57.0059,830.01,42.93,872.95,16707.85,67.7057,-0.006148278440397892
2021-02-05,24.06,44.1862,27.1571,56.7682,788.5,42.62,831.12,16594.45,83.9253,-0.006787228757739516
2021-02-08,39.35,57.2127,24.6461,54.6509,714.89,37.96,752.85,16568.56,79.297,-0.001560160174034042
2021-02-09,,,12.5187,13.7174,820.12,40.46,860.58,16605.09,26.2361,0.002204778206434277
2021-02-10,,,-20.3262,2.5244,821.37,36.35,857.72,16396.73,-17.8018,-0.012547959691877608
2021-02-18,22.22,96.2158,26.7162,24.0186,1175.98,52.51,1228.49,16647.58,50.7348,0.015298782135218625
2021-02-19,7.92,22.7135,18.0074,77.5188,1062.27,49.51,1111.77,16720.06,95.5262,0.00435378595567637
2021-02-22,2.57,42.5243,-4.9187,-6.2208,1340.64,53.77,1394.41,16819.14,-11.1395,0.005925816055683875
2021-02-23,21.1,43.5795,21.9567,-15.449,920.81,49.25,970.06,16810.55,6.507700000000002,-0.0005107276590836651
2021-02-24,-98.7,-67.4704,-1.4427,-5.2897,981.42,51.51,1032.94,16800.09,-6.7324,-0.0006222283030595799
2021-02-25,-5.03,19.1791,8.4089,-15.7334,847.07,52.05,899.11,16803.11,-7.3245000000000005,0.00017976094175686796
2021-02-26,-31.38,-31.9716,-45.7583,-10.5623,746.09,49.38,795.47,16700.08,-56.3206,-0.006131603018726839
2021-03-01,-4.14,4.8387,9.1753,28.6893,737.06,62.69,799.75,16777.45,37.864599999999996,0.0046329119381463
2021-03-02,-7.35,-7.793,-33.1349,-34.7713,791.94,53.19,845.12,16797.42,-67.9062,0.0011902881546359545
2021-03-03,39.24,8.6081,64.1908,25.9122,732.68,55.3,787.98,16829.26,90.103,0.0018955291943643093
2021-03-04,-12.17,-23.9694,-22.1805,-51.5109,830.99,44.6,875.58,16750.24,-73.6914,-0.00469539361801985
2021-03-05,8.28,11.5125,13.2322,-7.9652,723.35,45.14,768.49,16680.8,5.267,-0.004145612241973962
